City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Meulaboh,ID,4.1363,96.1285,84.06,64,27,3.13,scattered clouds
1,Trairi,BR,-3.2778,-39.2689,76.66,90,100,4.52,overcast clouds
2,Olafsvik,IS,64.8945,-23.7142,28.94,74,100,13.87,overcast clouds
3,Punta Arenas,CL,-53.15,-70.9167,44.6,61,0,4.61,clear sky
4,Cape Town,ZA,-33.9258,18.4232,66.2,77,75,9.22,broken clouds
5,Hermanus,ZA,-34.4187,19.2345,63.0,94,99,5.19,overcast clouds
6,Butaritari,KI,3.0707,172.7902,80.91,80,85,11.83,overcast clouds
7,Hobart,AU,-42.8794,147.3294,64.0,29,0,10.36,clear sky
8,Busselton,AU,-33.65,115.3333,71.01,50,0,5.01,clear sky
9,Mahebourg,MU,-20.4081,57.7,80.6,83,40,9.22,light rain
10,Bad Sackingen,DE,47.5537,7.9461,39.99,93,100,12.73,overcast clouds
11,Bengkulu,ID,-3.8004,102.2655,84.47,64,81,6.64,broken clouds
12,Puerto Ayora,EC,-0.7393,-90.3518,75.99,94,98,4.45,overcast clouds
13,Matara,LK,5.9485,80.5353,84.24,63,98,8.32,overcast clouds
14,Codrington,AU,-38.2667,141.9667,61.88,45,50,12.82,scattered clouds
15,Mataura,NZ,-46.1927,168.8643,73.99,44,28,18.01,scattered clouds
16,Praia,CV,14.9215,-23.5087,68.0,83,0,12.66,clear sky
17,Tuktoyaktuk,CA,69.4541,-133.0374,-9.4,77,90,10.36,overcast clouds
18,Ushuaia,AR,-54.8,-68.3,42.8,65,40,18.41,scattered clouds
19,Tasiilaq,GL,65.6145,-37.6368,24.8,86,75,28.77,snow
20,Kokopo,PG,-4.352,152.2633,85.41,61,39,9.6,scattered clouds
21,Rikitea,PF,-23.1203,-134.9692,80.29,74,29,9.01,scattered clouds
22,Vila Velha,BR,-20.3297,-40.2925,75.0,94,40,3.44,scattered clouds
23,Atuona,PF,-9.8,-139.0333,79.59,63,30,6.26,scattered clouds
24,Trinidad,BO,-14.8333,-64.9,72.84,90,100,1.07,overcast clouds
25,Yellowknife,CA,62.456,-114.3525,1.4,78,90,10.36,snow
26,Kapaa,US,22.0752,-159.319,73.0,88,90,23.02,light rain
27,Port Elizabeth,ZA,-33.918,25.5701,68.0,83,0,4.61,clear sky
28,Emirdag,TR,39.0197,31.15,38.5,63,100,0.45,overcast clouds
29,Castro,BR,-24.7911,-50.0119,62.65,93,15,3.29,few clouds
30,Port Alfred,ZA,-33.5906,26.891,70.0,84,52,1.99,broken clouds
31,Goderich,CA,43.7501,-81.7165,37.4,70,0,11.5,clear sky
32,Broome,US,42.2506,-75.833,33.8,34,1,9.22,clear sky
33,Mayo,US,38.8876,-76.5119,44.01,60,1,3.44,clear sky
34,Souillac,MU,-20.5167,57.5167,80.6,83,40,9.22,light rain
35,Jamestown,US,42.097,-79.2353,34.0,40,1,14.18,clear sky
36,Saskylakh,RU,71.9167,114.0833,-11.97,94,100,12.06,overcast clouds
37,Kwinana,AU,-32.25,115.7667,77.0,35,0,14.97,clear sky
38,Zhigalovo,RU,54.8097,105.1578,10.87,82,100,15.79,overcast clouds
39,Avarua,CK,-21.2078,-159.775,82.4,69,10,5.75,clear sky
40,Rocha,UY,-34.4833,-54.3333,55.45,87,0,1.36,clear sky
41,Pevek,RU,69.7008,170.3133,-2.76,95,99,5.1,overcast clouds
42,Shenjiamen,CN,29.9576,122.298,54.5,78,0,8.93,clear sky
43,Guerrero Negro,MX,27.9769,-114.0611,56.62,73,0,14.79,clear sky
44,Fort Nelson,CA,58.8053,-122.7002,1.4,78,90,8.05,light snow
45,Nikolskoye,RU,59.7035,30.7861,35.6,87,75,8.95,broken clouds
46,Sorong,ID,-0.8833,131.25,81.75,79,100,14.61,overcast clouds
47,Dunedin,NZ,-45.8742,170.5036,66.0,59,0,17.0,clear sky
48,Pacasmayo,PE,-7.4006,-79.5714,73.9,76,89,9.62,overcast clouds
49,Lokosovo,RU,61.1333,74.8167,11.68,92,86,11.34,overcast clouds
50,Elko,US,41.0002,-115.5012,37.99,40,0,4.0,clear sky
51,Cidreira,BR,-30.1811,-50.2056,73.67,87,6,10.31,clear sky
52,Naze,JP,28.3667,129.4833,69.8,56,75,14.97,broken clouds
53,Camacha,PT,33.0833,-16.3333,59.0,67,75,14.97,broken clouds
54,Bafia,CM,4.75,11.2333,70.5,89,100,0.43,overcast clouds
55,Suzun,RU,53.7841,82.3116,0.12,88,61,5.14,broken clouds
56,Nichinan,JP,31.6,131.3667,62.6,42,20,10.36,few clouds
57,Peyima,SL,8.7,-11.0333,71.44,92,100,1.77,overcast clouds
58,Grindavik,IS,63.8424,-22.4338,26.6,68,40,1.14,scattered clouds
59,Lososina,RU,48.9975,140.3106,42.87,58,0,4.88,clear sky
60,Hilo,US,19.7297,-155.09,69.8,88,90,4.61,moderate rain
61,El Tocuyo,VE,9.7873,-69.7937,62.6,100,89,5.75,overcast clouds
62,Albany,US,42.6001,-73.9662,33.01,48,1,5.14,clear sky
63,Kamaishi,JP,39.2667,141.8833,41.0,87,75,9.22,light rain
64,San Luis,AR,-33.295,-66.3356,66.58,68,35,4.65,scattered clouds
65,Esperance,AU,-33.8667,121.9,68.0,45,75,8.05,broken clouds
66,Muros,ES,42.7762,-9.0603,46.99,95,40,6.71,scattered clouds
67,Bontang,ID,0.1333,117.5,83.88,75,73,5.32,light rain
68,Havelock,US,34.8791,-76.9013,52.0,62,75,3.44,broken clouds
69,Lavrentiya,RU,65.5833,-171.0,12.04,88,100,15.5,snow
70,New Norfolk,AU,-42.7826,147.0587,64.0,33,44,10.0,scattered clouds
71,Port-Cartier,CA,50.0334,-66.8654,14.0,48,40,9.22,scattered clouds
72,Vostok,RU,46.4856,135.8833,39.6,81,24,2.01,few clouds
73,Barrow,US,71.2906,-156.7887,-4.0,65,1,12.66,clear sky
74,Velikiy Ustyug,RU,60.7644,46.3106,19.65,92,100,10.96,snow
75,Moravske Budejovice,CZ,49.0521,15.8086,37.99,88,92,11.72,overcast clouds
76,Provideniya,RU,64.3833,-173.3,18.82,94,100,19.75,snow
77,Emporia,US,38.4039,-96.1817,51.8,100,90,19.57,fog
78,Sao Filipe,CV,14.8961,-24.4956,69.73,72,0,2.35,clear sky
79,Mount Pleasant,US,32.7941,-79.8626,62.01,82,90,8.7,overcast clouds
80,Tabou,CI,4.423,-7.3528,77.31,90,100,9.37,overcast clouds
81,Am Timan,TD,11.0297,20.2827,76.69,19,60,4.68,broken clouds
82,Sorgun,TR,39.8101,35.186,34.95,53,98,2.51,overcast clouds
83,Bredasdorp,ZA,-34.5322,20.0403,64.4,82,97,6.91,overcast clouds
84,Leningradskiy,RU,69.3833,178.4167,24.06,89,100,9.42,overcast clouds
85,Carnarvon,AU,-24.8667,113.6333,93.2,43,20,14.97,few clouds
86,Kanigoro,ID,-8.13,112.219,86.34,61,96,4.74,overcast clouds
87,Fort Smith,US,35.3859,-94.3986,61.0,88,1,12.66,clear sky
88,Barao De Melgaco,BR,-16.1944,-55.9675,77.0,94,75,4.61,moderate rain
89,Natitingou,BJ,10.3042,1.3796,73.4,56,99,2.3,overcast clouds
90,Dzilam Gonzalez,MX,21.2833,-88.9333,72.97,71,0,9.28,clear sky
91,Singaparna,ID,-7.3515,108.111,88.52,54,89,1.7,overcast clouds
92,Puerto Leguizamo,CO,-0.1934,-74.7819,72.09,95,100,1.92,overcast clouds
93,Hamilton,US,39.1834,-84.5333,43.0,70,1,1.86,clear sky
94,Ribeira Grande,PT,38.5167,-28.7,61.65,87,99,28.72,overcast clouds
95,Khatanga,RU,71.9667,102.5,-16.42,89,91,14.92,overcast clouds
96,Samarai,PG,-10.6167,150.6667,84.43,71,99,15.39,overcast clouds
97,Albanel,CA,48.8832,-72.4487,14.0,92,100,4.61,overcast clouds
98,Kangaatsiaq,GL,68.3065,-53.4641,12.76,87,100,11.99,overcast clouds
99,Hasaki,JP,35.7333,140.8333,64.0,33,20,20.71,few clouds
100,Madiun,ID,-7.6298,111.5239,85.84,69,92,1.41,overcast clouds
101,Ust-Tsilma,RU,65.441,52.1498,19.62,94,90,7.56,light snow
102,Thompson,CA,55.7435,-97.8558,3.2,55,20,6.91,few clouds
103,Great Falls,US,47.5002,-111.3008,43.0,38,1,6.91,clear sky
104,Severnoye,RU,56.3491,78.3619,3.7,96,100,8.55,overcast clouds
105,Cayenne,GF,4.9333,-52.3333,77.0,100,75,2.3,broken clouds
106,Scarborough,GB,54.2797,-0.4044,39.0,80,59,3.0,broken clouds
107,Ambilobe,MG,-13.2,49.05,75.74,91,41,1.86,scattered clouds
108,Bambous Virieux,MU,-20.3428,57.7575,80.6,83,40,9.22,light rain
109,Jind,IN,29.3167,76.3167,81.0,21,0,7.27,clear sky
110,Ndola,ZM,-12.9587,28.6366,63.09,99,100,2.66,moderate rain
111,Suphan Buri,TH,14.4742,100.1222,98.01,53,0,6.06,clear sky
112,Nalut,LY,30.3333,10.85,54.84,49,19,16.62,few clouds
113,Bluff,NZ,-46.6,168.3333,73.99,44,33,18.01,scattered clouds
114,Kruisfontein,ZA,-34.0033,24.7314,66.0,86,90,1.99,overcast clouds
115,Colac,AU,-38.3333,143.5833,59.0,66,62,5.01,broken clouds
116,Collie,AU,-33.3667,116.15,69.01,44,0,4.0,clear sky
117,La Macarena,CO,2.1837,-73.7849,71.55,97,100,1.61,overcast clouds
118,Aklavik,CA,68.2191,-135.0107,-11.2,77,24,8.05,few clouds
119,Dikson,RU,73.5069,80.5464,-22.67,96,100,14.88,overcast clouds
120,Biak,ID,-0.9131,122.8766,82.96,74,70,1.72,broken clouds
121,Nuuk,GL,64.1835,-51.7216,14.0,73,40,14.97,scattered clouds
122,Te Anau,NZ,-45.4167,167.7167,64.89,55,77,11.01,broken clouds
123,Apatou,GF,5.155,-54.3472,73.29,99,100,2.53,light rain
124,Mizdah,LY,31.4451,12.9801,53.31,61,83,10.58,broken clouds
125,Vardo,NO,70.3705,31.1107,25.43,91,100,2.04,light snow
126,Victoria,HK,22.2855,114.1577,71.01,82,77,5.99,broken clouds
127,Gilgit,PK,35.9221,74.3087,47.88,65,100,2.93,overcast clouds
128,Dingle,PH,10.9995,122.6711,83.66,75,69,2.46,broken clouds
129,Chapais,CA,49.7834,-74.8492,15.8,86,90,6.91,light snow
130,Canico,PT,32.6333,-16.85,60.8,63,75,11.5,broken clouds
131,Nouadhibou,MR,20.931,-17.0347,66.2,37,0,12.66,clear sky
132,Tabuk,PH,17.4189,121.4443,81.39,67,62,8.57,broken clouds
133,Kautokeino,NO,69.0125,23.0412,12.13,92,83,3.53,broken clouds
134,Coahuayana,MX,18.7333,-103.6833,69.46,71,0,2.64,clear sky
135,Bathsheba,BB,13.2167,-59.5167,78.8,69,20,11.5,few clouds
136,Vaini,TO,-21.2,-175.2,80.6,78,75,9.22,broken clouds
137,Portland,US,45.5234,-122.6762,52.0,63,100,3.11,overcast clouds
138,Geraldton,AU,-28.7667,114.6,89.6,23,0,19.57,clear sky
139,Saint-Pierre,RE,-21.3393,55.4781,80.6,74,40,10.36,light rain
140,Jibuti,DJ,11.5,42.5,77.0,78,20,3.44,haze
141,Shache,CN,38.4167,77.2406,58.62,20,87,4.99,overcast clouds
142,Ha Giang,VN,22.8333,104.9833,79.34,71,48,6.42,scattered clouds
143,Longyearbyen,SJ,78.2186,15.6401,3.2,60,75,12.66,broken clouds
144,Leshukonskoye,RU,64.8989,45.7622,23.9,93,100,10.07,light snow
145,Chokurdakh,RU,70.6333,147.9167,-12.48,84,0,3.15,clear sky
146,Natal,BR,-5.795,-35.2094,78.8,73,40,4.61,scattered clouds
147,Hay River,CA,60.8156,-115.7999,3.2,78,100,10.36,snow
148,Kodiak,US,57.79,-152.4072,32.0,29,1,12.66,clear sky
149,Singapore,SG,1.2897,103.8501,87.8,62,75,6.91,broken clouds
150,Rawson,AR,-43.3002,-65.1023,61.07,62,77,18.61,broken clouds
151,Husavik,IS,66.0449,-17.3389,21.2,86,40,2.3,light snow
152,Addis Abeba,ET,9.025,38.7469,56.88,62,1,3.33,clear sky
153,Tezu,IN,27.9167,96.1667,73.27,68,98,2.77,overcast clouds
154,Roebourne,AU,-20.7833,117.1333,90.64,45,41,23.8,scattered clouds
155,Georgetown,MY,5.4112,100.3354,86.0,65,20,2.3,few clouds
156,Ongandjera,NA,-17.8833,15.0667,70.88,68,37,5.64,scattered clouds
157,Harlingen,US,26.1906,-97.6961,73.99,88,90,24.16,overcast clouds
158,Ostrovnoy,RU,68.0531,39.5131,14.41,92,98,10.65,overcast clouds
159,San Jose De Guanipa,VE,8.8872,-64.1651,74.26,83,100,10.76,overcast clouds
160,Bethel,US,41.3712,-73.414,37.99,32,1,5.75,clear sky
161,Faya,SA,18.3851,42.4509,60.8,72,0,2.39,clear sky
162,Severo-Kurilsk,RU,50.6789,156.125,32.2,93,77,16.49,light snow
163,Saint-Philippe,RE,-21.3585,55.7679,80.6,74,40,10.36,light rain
164,Russell,US,32.3502,-85.1999,64.4,77,1,3.44,clear sky
165,Lata,PT,40.1629,-8.3327,51.01,91,0,3.31,clear sky
166,Belmonte,BR,-15.8631,-38.8828,77.0,78,0,6.91,clear sky
167,East London,ZA,-33.0153,27.9116,71.6,83,0,6.91,clear sky
168,Ugoofaaru,MV,5.6667,73.0,83.41,75,45,16.49,scattered clouds
169,Yar-Sale,RU,66.8333,70.8333,8.2,89,99,9.57,overcast clouds
170,Airai,TL,-8.9266,125.4092,72.09,80,59,1.1,broken clouds
171,Puerto Narino,CO,-3.7703,-70.3831,77.0,100,75,1.86,broken clouds
172,Saint George,US,37.1041,-113.5841,48.0,61,75,6.91,broken clouds
173,Port Angeles,US,48.1181,-123.4307,44.6,93,1,4.16,clear sky
174,Torbay,CA,47.6666,-52.7314,28.99,86,75,23.02,light snow
175,Touros,BR,-5.1989,-35.4608,77.0,78,20,3.44,few clouds
176,Yantzaza,EC,-3.8278,-78.7594,67.5,98,100,1.83,light rain
177,Bloomfield,US,40.8068,-74.1854,44.6,28,1,9.22,clear sky
178,Lompoc,US,34.6391,-120.4579,51.8,71,90,8.05,overcast clouds
179,Katsuura,JP,35.1333,140.3,64.4,32,20,26.46,few clouds
180,Quelimane,MZ,-17.8786,36.8883,77.0,94,20,2.86,few clouds
181,Northam,GB,51.0333,-4.2167,46.0,85,90,17.0,overcast clouds
182,Tuatapere,NZ,-46.1333,167.6833,73.99,44,65,18.01,broken clouds
183,Abu Dhabi,AE,24.4667,54.3667,68.0,83,20,2.3,few clouds
184,Minatitlan,MX,17.9833,-94.5167,72.75,95,11,5.84,few clouds
185,Mollendo,PE,-17.0231,-72.0147,70.48,88,11,3.65,few clouds
186,Umtata,ZA,-31.5889,28.7844,65.88,54,0,1.99,clear sky
187,College,US,64.8569,-147.8028,6.8,43,1,5.75,clear sky
188,Henties Bay,NA,-22.116,14.2845,63.0,95,26,4.0,scattered clouds
189,Pushkino,RU,56.0172,37.8667,28.4,93,90,11.18,light snow
190,Torbat-E Jam,IR,35.244,60.6225,28.18,72,11,1.79,few clouds
191,Aquiraz,BR,-3.9014,-38.3911,82.0,78,40,5.75,scattered clouds
192,Richards Bay,ZA,-28.783,32.0377,71.31,86,0,10.54,clear sky
193,Volta Redonda,BR,-22.5231,-44.1042,77.0,88,40,5.75,scattered clouds
194,Buta,CD,2.7858,24.73,70.05,99,100,0.69,overcast clouds
195,Xiuyan,CN,40.2928,123.2744,53.64,50,23,7.2,few clouds
196,Luderitz,NA,-26.6481,15.1594,65.1,74,0,7.38,clear sky
197,Maceio,BR,-9.6658,-35.7353,73.4,94,0,3.44,clear sky
198,Arraial Do Cabo,BR,-22.9661,-42.0278,75.97,87,100,14.09,overcast clouds
199,Labuhan,ID,-6.8844,112.2051,85.28,67,56,6.06,broken clouds
200,Bairiki,KI,1.3292,172.9752,86.0,70,20,10.36,few clouds
201,Cravo Norte,CO,6.3017,-70.2041,81.46,58,100,4.74,overcast clouds
202,Fortuna,US,40.5982,-124.1573,48.0,81,90,4.61,overcast clouds
203,Lethem,GY,3.3803,-59.7968,77.0,79,97,1.5,overcast clouds
204,Norman Wells,CA,65.282,-126.8329,-4.0,71,75,1.77,light snow
205,Koulikoro,ML,14.0,-7.75,65.35,21,25,8.84,scattered clouds
206,Sakaiminato,JP,35.55,133.2333,57.2,54,75,11.5,broken clouds
207,Taoudenni,ML,22.6783,-3.9836,66.0,46,73,9.46,broken clouds
208,Mar Del Plata,AR,-38.0023,-57.5575,64.99,88,0,11.59,clear sky
209,Teguise,ES,29.0605,-13.564,62.6,77,20,5.75,few clouds
210,Xining,CN,36.6167,101.7667,55.09,16,88,4.16,overcast clouds
211,Olga,RU,43.7444,135.2892,50.04,37,100,2.1,overcast clouds
212,Lambarene,GA,-0.7001,10.2406,74.53,93,99,0.96,light rain
213,Batemans Bay,AU,-35.7167,150.1833,64.0,80,100,1.99,overcast clouds
214,Buala,SB,-8.145,159.5921,82.63,73,74,3.96,light rain
215,Jalu,LY,29.0331,21.5482,57.92,40,55,11.41,broken clouds
216,Iqaluit,CA,63.7506,-68.5145,-22.0,69,20,14.97,few clouds
217,Sagaing,MM,21.8787,95.9797,86.0,28,20,3.44,few clouds
218,Kuruman,ZA,-27.4524,23.4325,64.99,79,0,5.41,clear sky
219,Yeppoon,AU,-23.1333,150.7333,91.4,40,5,8.05,clear sky
220,Mandalgovi,MN,45.7625,106.2708,52.11,18,100,28.54,overcast clouds
221,Sabha,LY,27.0377,14.4283,62.91,28,30,16.84,scattered clouds
222,Rio Grande,BR,-32.035,-52.0986,70.25,86,16,6.96,few clouds
223,Suntar,RU,62.1444,117.6319,15.76,81,40,8.68,scattered clouds
224,Cherskiy,RU,68.75,161.3,-3.35,94,100,12.08,overcast clouds
225,Azare,NG,11.6765,10.1948,74.3,21,92,5.12,overcast clouds
